PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,Variance
-1.8291313260003235,-1.00672013520156,0.3557938587677937,-0.4806937732919491,0.3257977962976051,0.875981643359414,-0.898849924005057,-1.6335726640258506,0.3011456939104483,0.10634484011974574,-132411.96
-2.5774030232289964,-0.7847362571053563,0.2995754514351452,-0.6815480036122751,0.27665621996483614,0.8990576969308282,-0.2074253381173667,-0.7706608283205192,0.928383993733163,0.5300694753054015,-74338.44
2.366949903090164,-1.984127185363836,-0.471162185821483,0.6158799374011851,0.9588613060237532,1.0737473075661952,-0.1326675263542823,1.6632200779555895,0.42865064936185415,-0.1841847634125273,-921056.93
2.435936600476227,-0.104828484651733,-1.1185344985591283,-1.5945147923933536,-0.6927156200252403,0.8409357857310402,-0.14877149967383135,1.5950631138294158,0.8235895358289537,0.038207859859705394,-581982.46
0.6850743739538566,-0.5557108303205578,-0.8544037580362603,-1.225971882150381,-0.1159831020336096,0.90684779835628,-0.12351875508130654,1.6767165937014827,0.881540118042626,0.09871133850840844,-386367.17
0.12970655895540742,-1.1003502642929543,-0.07378808871987852,-1.1578813415829776,0.565632521600707,0.8699268590087984,-1.433172291383161,0.09837269574176455,0.6970766893200171,-0.009669205564473097,-264335.73
-1.2373516723226008,-0.8506782873707561,0.1069561308244296,-1.1644081364578684,0.7648183565853105,0.8662579835595315,-1.4019251999721796,0.1720430989170102,0.82019096864452,0.05805355402680876,-177789.63
-1.5356191782369375,-0.9978973743799415,0.09558899881819813,-1.0910123423414988,0.9146294522980213,0.8279286950395436,-2.1691236287791225,-0.6391405034181397,0.9490542250454889,0.15719799872419696,-108009.53
2.679665298826799,-0.729864290501878,0.040637500107225416,1.853880990820112,1.4133675967555555,2.189249175782186,-0.07436630152867513,-0.2512977030630314,-1.0142298172698383,0.4882193631946528,-1933675.35
2.948023870725832,3.015572370329686,0.46596397361444797,-0.08414843683527067,-0.1417183793946838,1.7869922088176269,0.4079147072403147,0.10226581223267162,0.3522821938080189,1.2095336486194408,-1220163.49
1.918432282501024,1.2847749596469822,0.5032625974348952,0.4524085063916851,0.6745201560463104,1.8823098559747813,-0.6357570737988643,-0.9916400004391992,0.14051355200532298,1.1444863310009152,-836565.42
0.20372231489504553,1.5893902523086068,0.6073709980804355,0.21717728610149764,0.7546829386268304,1.8969109327670362,-0.31887442470440847,-0.6132519813876296,0.1438207565664941,1.143642799446099,-529549.72
-1.5491226545408876,1.942419373923398,1.5739447984868995,0.12421120838906276,1.3500052300377057,1.866265590191229,-0.831519003716623,-1.333987504608645,-0.29690070440741767,0.827253761313028,-330582.21
-2.707294407716483,1.7281160078652449,1.81491939114387,0.3424120562655965,1.7735165997178175,1.9066144569252133,-0.7354489755640524,-1.1726660216173452,-0.06520810986958064,0.9930145139513367,-232844.39
2.7818773915676123,-1.8578681097780356,0.9237130636811755,0.9744969584075627,0.7686493596444902,1.57426122385119,-0.7116192720196556,0.3719142606831897,-0.07107411216278323,-0.2004158365112206,-1190865.16
3.0881812253078635,-0.23451524654478528,0.6135786469696989,-0.23943645177425338,-0.29066421375151624,1.3354884933341176,-1.035031130628435,0.00991315711638808,0.760780986432093,0.2810568087319003,-816057.24
1.508859854076847,-0.05117153880164909,0.6956418874790556,-0.5055195341540594,-0.23641011918278548,1.3400379424218198,-1.0186042696920035,0.02888711171934671,0.6396079282976799,0.21528498142925664,-522128.58
